hierarchy,exclude,manual_download,name,alias,designation_id_col,designation_name_col,category,url,file_in_url,layer_in_file,query,metadata_url,info_url,preprocess_operation,preprocess_args,notes,license
1,,,Glacier National Park,park_national_glacier,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/GLACIER_NATIONAL_PARK_OF_CANADA/GLACIER_NATIONAL_PARK_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Gulf Islands National Park,park_national_gulfislands,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/GULF_ISLANDS_NATIONAL_PARK_RESERVE_OF_CANADA/GULF_ISLANDS_NATIONAL_PARK_RESERVE_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Gwaii Haanas National Park,park_national_gwaiihaanas,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/GWAII_HAANAS_NATIONAL_PARK_RESERVE_OF_CANADA/GWAII_HAANAS_NATIONAL_PARK_RESERVE_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Kootenay National Park,park_national_kootenay,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/KOOTENAY_NATIONAL_PARK_OF_CANADA/KOOTENAY_NATIONAL_PARK_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Mount Revelstoke National Park,park_national_mountrevelstoke,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/MOUNT_REVELSTOKE_NATIONAL_PARK_OF_CANADA/MOUNT_REVELSTOKE_NATIONAL_PARK_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Pacific Rim National Park,park_national_pacificrim,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/PACIFIC_RIM_NATIONAL_PARK_RESERVE_OF_CANADA/PACIFIC_RIM_NATIONAL_PARK_RESERVE_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
1,,,Yoho National Park,park_national_yoho,admin_code,eng_name,01_PPA,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/bc/YOHO_NATIONAL_PARK_OF_CANADA/YOHO_NATIONAL_PARK_OF_CANADA_shp_eng.zip,Administrative_Area.shp,,,http://www.nrcan.gc.ca/earth-sciences/geomatics/canada-lands-surveys/11092#CLdata,,,,,ftp://ftp.nrcan.gc.ca/ess/sgb_pub/sgb_datasets/SGB_License_Agreement.rtf
2,,,Ecological Reserves,park_er,admin_area_sid,protected_lands_name,01_PPA,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,protected_lands_designation = 'ECOLOGICAL RESERVE',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,union,"admin_area_sid,protected_lands_name",,Open Government License - British Columbia
3,,,Provincial Parks,park_provincial,admin_area_sid,protected_lands_name,01_PPA,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,protected_lands_designation = 'PROVINCIAL PARK',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,union,"admin_area_sid,protected_lands_name",,Open Government License - British Columbia
4,,,Conservancies,park_conservancy,admin_area_sid,conservancy_area_name,01_PPA,https://catalogue.data.gov.bc.ca/dataset/tantalis-conservancy-areas,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-conservancy-areas,,,,,Open Government License - British Columbia
5,,,Protected Areas,park_protectedarea,admin_area_sid,protected_lands_name,01_PPA,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,protected_lands_designation = 'PROTECTED AREA',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,union,"admin_area_sid,protected_lands_name",,Open Government License - British Columbia
6,,,Recreation Area,park_recreationarea,admin_area_sid,protected_lands_name,01_PPA,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,protected_lands_designation = 'RECREATION AREA',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,union,"admin_area_sid,protected_lands_name",,Open Government License - British Columbia
7,T,,Regional Parks,park_regional,,,01_PPA,,,,PA_TYPE_CODE = 'REG',,,,,,
8,,,"Conservation Lands, Administered Lands",private_conservation_lands_admin,conservation_land_id,site_name,02_Protected_Other,https://catalogue.data.gov.bc.ca/dataset/conservation-lands,,,CONSERVATION_LAND_TYPE = 'Administered Lands',https://catalogue.data.gov.bc.ca/dataset/conservation-lands,http://www.env.gov.bc.ca/fw/habitat/conservation-lands/,,,,Open Government License - British Columbia
9,T,,CRD Sooke hills Water Supply Area,crd_water_supply_area,,,02_Protected_Other,,,,,,https://www.crd.bc.ca/service/drinking-water/watershed-protection/sooke-water-supply-area-(primary-water-supply),,,,
10,,,Wildlife Management Areas,wildlife_management_area,conservation_land_id,site_name,02_Protected_Other,https://catalogue.data.gov.bc.ca/dataset/conservation-lands,,,CONSERVATION_LAND_TYPE = 'Wildlife Management Areas',https://catalogue.data.gov.bc.ca/dataset/conservation-lands,,,,,Open Government License - British Columbia
11,,,Creston Valley Wildlife Management Area,creston_valley_wma,admin_area_sid,wildlife_management_area_name,02_Protected_Other,https://catalogue.data.gov.bc.ca/dataset/tantalis-wildlife-management-areas,,,ADMIN_AREA_SID = 5364,https://catalogue.data.gov.bc.ca/dataset/tantalis-wildlife-management-areas,,,,Not administered by the Conservation Lands program,Open Government License - British Columbia
12,T,,Greater Vancouver Water District,vancouver_water_district,,,02_Protected_Other,https://catalogue.data.gov.bc.ca/dataset/community-watershed-boundaries-greater-vancouver-regional-district,,,,https://catalogue.data.gov.bc.ca/dataset/community-watershed-boundaries-greater-vancouver-regional-district,http://www.metrovancouver.org/services/water/sources-supply/watersheds-reservoirs/Pages/default.aspx,,,not public,Access Only
13,,T,National Wildlife Areas,national_wildlife_area,zone_id,name_e,02_Protected_Other,http://www.ccea.org/download-carts-data/,CARTS2017.gdb,CARTS_20171231,TYPE_E = 'National Wildlife Area' AND LOC_E = 'British Columbia',http://www.ccea.org/carts/,https://ec.gc.ca/ap-pa/default.asp?lang=En&n=2BD71B33-1,,,,
14,,,NGO Fee Simple Conservation Lands,ngo_fee_simple,conservation_areas_ngo_id,project_name,02_Protected_Other,https://catalogue.data.gov.bc.ca/dataset/ngo-conservation-areas-fee-simple,,,,https://catalogue.data.gov.bc.ca/dataset/ngo-conservation-areas-fee-simple,http://ltabc.ca/resources/ltabc-publications/106-bc-ngo-conservation-areas-database,,,,Open Data Commons Public Domain Dedication and License
15,,T,Migratory Bird Sanctuaries,migratory_bird_sanctuary,zone_id,name_e,02_Protected_Other,http://www.ccea.org/download-carts-data/,CARTS2017.gdb,CARTS_20171231,TYPE_E = 'Migratory Bird Sanctuary' AND LOC_E = 'British Columbia',http://www.ccea.org/carts/,https://ec.gc.ca/ap-pa/default.asp?lang=En&n=EB3D54D1-1,,,,
16,,,Mineral Reserve Sites,mineral_reserve,site_number_id,site_name,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/mta-mineral-reserve-sites-business-view,,,"MTA_SITE_ORDER_RESTR_CODE = 'N' AND MTA_SITE_REASON_CODE IN ('ECOL', 'ENVI', 'PROT', 'WLDL', 'WLDN', 'PADD', 'PARK')",https://catalogue.data.gov.bc.ca/dataset/mta-mineral-reserve-sites-business-view,http://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/mineral-exploration-mining/documents/mineral-titles/mineral-placer-titles-getting-started/forms-maps-publications/general-information/reserves.pdf,,,,Open Government License - British Columbia
17,,,"Ungulate Winter Range, No Harvest",uwr_no_harvest,ungulate_winter_range_id,uwr_number,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,TIMBER_HARVEST_CODE = 'NO HARVEST ZONE',https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,,,Open Government License - British Columbia
18,,,"Wildlife Habitat Areas, No harvest",wha_no_harvest,habitat_area_id,tag,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,TIMBER_HARVEST_CODE = 'NO HARVEST ZONE' AND FEATURE_NOTES NOT LIKE '%not a legal boundary%',https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,,,Open Government License - British Columbia
19,,,Biodiversity Mining and Tourism Areas,biodiv_mining_tourism_areas,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,"LEGAL_FEAT_OBJECTIVE = 'Biodiversity, Mining and Tourism Areas (BMTA)'",https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,,,Open Government License - British Columbia
20,,,Sea to Sky Wildland Zone,wildland_zone,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,LEGAL_FEAT_OBJECTIVE = 'Wildland Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www.for.gov.bc.ca/tasb/slrp/plan79.html,,,,Open Government License - British Columbia
21,,,Special Wildland RMZ in Muskwa Kechia MA,muskwa_kechika_special_wildland,non_legal_feat_id,non_legal_feat_atrb_1_value,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,,,"NON_LEGAL_FEAT_ID IN (65488,65490,65491,65492,65497,65501,65508)",https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,http://www.muskwa-kechika.com/management-area/resource-management-zones,clip,mk_boundary,,Open Government License - British Columbia
22,,,Old Growth Management Areas - Legal Current,ogma_legal,legal_ogma_internal_id,ogma_primary_reason,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/old-growth-management-areas-legal-current,,,,https://catalogue.data.gov.bc.ca/dataset/old-growth-management-areas-legal-current,,,,,Open Government License - British Columbia
23,,,VQO Preserves,vqo_preserve,vli_polygon_id,rationale,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,,,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'P',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
24,,,Designated Areas,designated_area,feature_id,designated_area_name,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,,,"substr(cast(retirement_date as character), 1, 10) > cast(date('now') as character) OR DESIGNATED_AREA_NAME = 'Yale Area 3'",https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,http://www.bclaws.ca/civix/document/LOC/complete/statreg/--%20F%20--/Forest%20Act%20[RSBC%201996]%20c.%20157/00_Act/96157_14.xml,,,,Open Government License - British Columbia
25,,,Flathead Watershed Area,flathead,ogc_fid,name,03_Exclude_1_2_Activities,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/Flathead_Watershed_area.zip,Flathead_Watershed_area.shp,,,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/,http://www.bclaws.ca/civix/document/id/lc/billsprevious/4th39th:gov02-1,,,,
26,,,Class1 Coast Grizzly Bear Habitat (Coast LUP),great_bear_grizzly_class1,gb_class,gb_class,03_Exclude_1_2_Activities,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchD_GB_20151105,GB_CLASS = 1,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,https://www.for.gov.bc.ca/TASB/SLRP/GBR_LUO_2016.html,,,,
27,,,Nlhaxten/Cayoosh Wildland Area,nlhaxten_cayoosh_wildland_area,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Wildland Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www.for.gov.bc.ca/tasb/LEGSREGS/frpa/frparegs/govact/orders/cascades.htm,,,,Open Government License - British Columbia
28,,,South Chilcotin Mountains Mining and Tourism Areas,s_chilcotin_mta,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Mining and Tourism Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,http://www.bclaws.ca/civix/document/id/oic/arc_oic/0453_2010,,,,Open Government License - British Columbia
29,,,Forest Rec Sites,rec_site,forest_file_id,project_name,04_Managed,https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,,,RETIREMENT_DATE IS NULL AND LIFE_CYCLE_STATUS_CODE = 'ACTIVE',https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,,,,,Open Government License - British Columbia
30,,,VQO Retention,vqo_retain,vli_polygon_id,rationale,04_Managed,https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,,,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'R',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
31,,,Special Management RMZ in Muskwa Kechika MA,muskwa_kechika_special_mgmt,non_legal_feat_id,non_legal_feat_atrb_1_value,04_Managed,https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,,,"NON_LEGAL_FEAT_ID IN (65244,65246,65251,65265,65274,219519,219520,219521,219522,219523,219524,219525,219526,219527,219528,219529,219530,219531,219532,219534,219535,219552,65494,65495)",https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,http://www.muskwa-kechika.com/management-area/resource-management-zones,clip,mk_boundary,,Open Government License - British Columbia
32,,,"Land Act Reserves (Section 15, 16, 17, 66)",land_act_reserves,intrid_sid,tenure_subtype,04_Managed,https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,,,"TENURE_STAGE = 'TENURE' AND TENURE_TYPE = 'RESERVE/NOTATION' AND TENURE_SUBTYPE IN ('SEC 15 OIC RESERVE' , 'SEC 16 MAP RESERVE' , 'SEC 17 DESIGNATED USE AREA' , 'SEC 66 PROHIBITED USE AREA') AND TENURE_PURPOSE = 'ENVIRONMENT, CONSERVATION, & RECR' AND TENURE_SUBPURPOSE IN ('ECOLOGICAL RESERVE' , 'ENVIRONMENT PROTECTION/CONSERVATION' , 'FISH AND WILDLIFE MANAGEMENT' , 'PROTECTED AREA STRATEGY', 'WATERSHED RESERVE')",https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,,,,,Open Government License - British Columbia
33,,,"Ungulate Winter Range, Conditional Harvest",uwr_conditional_harvest,ungulate_winter_range_id,uwr_number,04_Managed,https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE',https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,,,Open Government License - British Columbia
34,,,"Wildlife Habitat Areas, Conditional harvest",wha_conditional_harvest,habitat_area_id,tag,04_Managed,https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE' AND FEATURE_NOTES NOT LIKE '%not a legal boundary%',https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,,,Open Government License - British Columbia
35,,,VQO Partial Retention,vqo_partretain,vli_polygon_id,rationale,04_Managed,https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,,,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'pr',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
36,,,VQO Modify,vqo_modify,vli_polygon_id,rationale,04_Managed,https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,,,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'm',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
37,,,Community Watersheds,community_watershed,pod_code,community_ws_name,04_Managed,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,,,,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,http://www2.gov.bc.ca/gov/content/environment/air-land-water/water/water-quality/community-watersheds,,,,Open Government License - British Columbia
38,,,VQO Maximum Modify,vqo_maxmodify,vli_polygon_id,rationale,04_Managed,https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,,,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'MM',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
39,,,Class2 Coast Grizzly Bear Habitat,great_bear_grizzly_class2,gb_class,gb_class,04_Managed,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchD_GB_20151105,GB_CLASS = 2,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,https://www.for.gov.bc.ca/TASB/SLRP/GBR_LUO_2016.html,,,,
40,,,Fisheries Sensitive Watersheds,fsw,fish_sensitive_ws_poly_id,fsw_tag,04_Managed,https://catalogue.data.gov.bc.ca/dataset/fisheries-sensitive-watersheds,,,,https://catalogue.data.gov.bc.ca/dataset/fisheries-sensitive-watersheds,,,,,Open Government License - British Columbia
41,,,Important Fisheries Watersheds (Great Bear Rainforest LUO),great_bear_fisheries_watersheds,ws_num,wsname,04_Managed,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchE_IFW_20160104,,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,https://www.for.gov.bc.ca/TASB/SLRP/GBR_LUO_2016.html,,,,
42,,,GBRO Area (Great Bear Rainforest LUO EBM Areas),great_bear_ebm_area,feature_code,designated_area,04_Managed,https://catalogue.data.gov.bc.ca/dataset/fadm-special-protection-area,,,PROTECTED_AREA_NAME = 'Great Bear Rainforest',https://catalogue.data.gov.bc.ca/dataset/fadm-special-protection-area,https://www.for.gov.bc.ca/TASB/SLRP/GBR_LUO_2016.html,,,,Access Only
43,,,Haida Gwaii EBM Areas (unprotected areas on Haida Gwaii),lrmp_hg,strgc_land_rsrce_plan_provid,strgc_land_rsrce_plan_name,04_Managed,https://catalogue.data.gov.bc.ca/dataset/strategic-land-and-resource-plans-current,,,STRGC_LAND_RSRCE_PLAN_NAME = 'Haida Gwaii Land Use Objectives Order',https://catalogue.data.gov.bc.ca/dataset/strategic-land-and-resource-plans-current,,,,,Open Government License - British Columbia
44,,,Atlin-Taku Resource Management Areas,atlin_taku_rma,legal_feat_id,legal_feat_atrb_1_value,04_Managed,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,STRGC_LAND_RSRCE_PLAN_NAME = 'Atlin - Taku Strategic Land and Resource Plan' AND LEGAL_FEAT_OBJECTIVE = 'Resource Management Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,http://www.bclaws.ca/civix/document/id/oic/OIC_CUR/0473_2014,,,,
45,,,Atlin-Taku Forest Retention Areas,atlin_taku_fra,legal_feat_id,legal_feat_atrb_1_value,04_Managed,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,,STRGC_LAND_RSRCE_PLAN_NAME = 'Atlin - Taku Strategic Land and Resource Plan' AND LEGAL_FEAT_OBJECTIVE = 'Forest Retention Area' ,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,http://www.bclaws.ca/civix/document/id/oic/OIC_CUR/0473_2014,,,,
0,,,"BCGS 1:20,000 Grid",tiles_20k,,,,https://catalogue.data.gov.bc.ca/dataset/bcgs-1-20-000-grid,,,,https://catalogue.data.gov.bc.ca/dataset/bcgs-1-20-000-grid,,,,Used to tile processing,Open Government License - British Columbia
0,,,BC Marine Ecosections,marine_ecosections,,,,https://catalogue.data.gov.bc.ca/dataset/marine-ecosections-coastal-resource-information-management-system-crims,,,,https://catalogue.data.gov.bc.ca/dataset/marine-ecosections-coastal-resource-information-management-system-crims,,,,"Defines BC Marine Ecounits, used in combination with bc_boundary_abms to define marine areas",Open Government License - British Columbia
0,,,NTS 250k Grid,tiles_250k,,,,https://catalogue.data.gov.bc.ca/dataset/nts-250k-grid-digital-baseline-mapping-at-1-250-000-nts,,,,https://catalogue.data.gov.bc.ca/dataset/nts-250k-grid-digital-baseline-mapping-at-1-250-000-nts,,,,Used to tile processing in marine areas not covered by 20k tiles,Open Government License - British Columbia
0,,,"BC Boundary, ABMS (includes marine)",bc_abms,,,,https://catalogue.data.gov.bc.ca/dataset/province-of-british-columbia-legally-defined-administrative-areas-of-bc,,,,https://catalogue.data.gov.bc.ca/dataset/province-of-british-columbia-legally-defined-administrative-areas-of-bc,,,,"Defines BC administrative area, including some marine",Access Only
0,,,Muskwa-Kechika Management Area boundary,mk_boundary,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-management-areas-spatial,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-management-areas-spatial,,,,,Open Government License - British Columbia
0,,T,"BC Boundary, land",bc_boundary_land,,,,,BC_Boundary.gdb,TRIM_EBM_BC_TERRESTRIAL_SINGLEPART,,,,,,Defines terrestrial area of BC,
